0	39107223	THING
1	39893868	THING
2	44801337	THING
3	45490531	THING
4	46537990	THING
5	46116319	THING
6	44417496	THING
7	43867533	THING
8	27812867	THING
9	26881311	THING
10	26335810	THING
11	26159437	THING
12	25886401	THING
13	36712722	THING
14	37344715	THING
15	37694069	THING
16	35509922	THING
17	20236055	THING
18	34690570	THING
19	35250635	THING
20	36180259	THING
21	35782687	THING
22	41053204	THING
23	40480083	THING
24	34404940	THING
25	64082643	THING
26	63102264	THING
27	61629748	THING
28	61234999	THING
29	95498959	THING
30	95734361	THING
31	100520684	THING
32	101036086	THING
33	100277074	THING
34	25233880	THING
35	25109740	THING
36	24679262	THING
37	24400670	THING
38	24320764	THING
39	22976074	THING
40	102105773	THING
41	101551031	THING
42	29671840	THING
43	30440649	THING
44	31703232	THING
45	109188188	THING
46	22277147	THING
47	21915136	THING
48	22479345	THING
49	23212282	THING
50	22812973	THING
51	43268159	THING
52	43101362	THING
53	42664370	THING
54	42262772	THING
55	6886814	THING
56	41519186	THING
57	40401911	THING
58	41329202	THING
59	40822145	THING
60	41746771	THING
61	41546314	THING
62	50787185	THING
63	51253731	THING
64	51587196	THING
65	52712933	THING
66	38810570	THING
67	87204928	THING
68	86651834	THING
69	88041385	THING
70	99934231	THING
71	99619832	THING
72	93801912	THING
73	94684308	THING
74	94066530	THING
75	87785776	THING
76	88801828	THING
77	89042583	THING
78	89656884	THING
79	81203077	THING
80	81357293	THING
81	81998616	THING
82	82582849	THING
83	82748995	THING
84	92147863	THING
85	92577917	THING
86	92895382	THING
87	93082559	THING
88	92369480	THING
89	176413735	THING
90	91092342	THING
91	92031125	THING
92	75089891	THING
93	75732005	THING
94	74415948	THING
95	74891605	THING
96	74105172	THING
97	73931289	THING
98	72558049	THING
99	56765528	THING
100	56313604	THING
101	56193748	THING
102	57854935	THING
103	70438370	THING
104	71500508	THING
105	70102803	THING
106	77642491	THING
107	77138835	THING
108	76702204	THING
109	76880860	THING
110	78412086	THING
111	78598776	THING
112	78075504	THING
113	77918793	THING
114	108987525	THING
115	109718510	THING
116	110263662	THING
117	111073729	THING
118	82972824	THING
119	85009846	THING
120	85391005	THING
121	14546050	THING
122	15217121	THING
123	15353331	THING
124	48030472	THING
125	54342578	THING
126	54702771	THING
127	55074760	THING
128	5126821	THING
129	7277042	THING
130	129737071	THING
131	80842834	THING
132	81042424	THING
133	21377276	THING
134	148711354	THING
135	84616419	THING
136	73910392	THING
137	80616764	THING
138	184251400	THING
139	184427534	THING
140	80269701	THING
141	79330914	THING
142	78892680	THING
143	69774602	THING
144	68093910	THING
145	68310216	THING
146	68223572	THING
147	64540905	THING
148	64889580	THING
149	66479041	THING
150	67453846	THING
151	67211208	THING
152	66645712	THING
153	134245254	THING
154	134183814	THING
155	135209584	THING
156	135445087	THING
157	135542652	THING
158	134741830	THING
159	75738798	THING
160	82113492	THING
161	82954389	THING
162	81378820	THING
163	81034475	THING
164	1914513	THING
165	18552417	THING
166	32694419	THING
167	58891355	THING
168	63727684	THING
169	38455812	THING
170	21241124	THING
171	37759822	THING
172	38117014	THING
173	133413795	THING
174	134418538	THING
175	134325865	THING
176	108718708	THING
177	108487981	THING
178	108832784	THING
179	109565847	THING
180	109306740	THING
181	101587461	THING
182	101759705	THING
183	102129515	THING
184	103571120	THING
185	104366463	THING
186	105088704	THING
187	105848755	THING
188	106211159	THING
189	106728663	THING
190	161668238	THING
191	107333733	THING
192	87644378	THING
193	88129451	THING
194	87041550	THING
195	86885422	THING
196	87201887	THING
197	87419586	THING
198	89002851	THING
199	87977878	THING
200	59535647	THING
201	59003166	THING
202	58845853	THING
203	57635183	THING
204	58267474	THING
205	86103459	THING
206	86389267	THING
207	102684341	THING
208	102977836	THING
209	90768144	THING
210	91397474	THING
211	90676389	THING
212	90407674	THING
213	89410892	THING
214	89938892	THING
215	89138038	THING
216	53589108	THING
217	23699788	THING
218	23635744	THING
219	54549596	THING
220	55817511	THING
221	55187655	THING
222	54401002	THING
223	66423741	THING
224	66601710	THING
225	66713590	THING
226	67468778	THING
227	67191685	THING
228	66221453	THING
229	65929291	THING
230	65099034	THING
231	71162510	THING
232	71451762	THING
233	8529369	THING
234	8855128	THING
235	63674226	THING
236	45134389	THING
237	59814754	THING
238	60782429	THING
239	71872322	THING
240	120712316	THING
241	177118919	THING
242	60644832	THING
243	60076100	THING
244	61916050	THING
245	62579420	THING
246	63047046	THING
247	62952212	THING
248	63508345	THING
249	63735834	THING
250	61015516	THING
251	56242461	THING
252	55966198	THING
253	55214903	THING
254	51377321	THING
255	52983890	THING
256	52319622	THING
257	51933590	THING
258	88304064	THING
259	58120452	THING
260	57455124	THING
261	35014866	THING
262	35216992	THING
263	69737475	THING
264	112966894	THING
